time_ps,tap,valid,ready,sop,eop,k_word,frame_header,subheader,frame_trailer,payload_region,tb_feb_valid,sidecar_valid,sidecar_hex,data_hex,decoded_asic,decoded_channel,decoded_t_fine
2739612800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1860000f7,8,0,0
2739612800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a60000f7,8,0,0
2739619200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1870000f7,12,0,0
2739619200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a70000f7,12,0,0
2739625600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1880000f7,0,0,0
2739625600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a80000f7,0,0,0
2739632000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1890020f7,4,0,16
2739632000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a90000f7,4,0,0
2739638400,0,1,1,0,0,0,0,0,0,1,1,1,0x0003411a1X0008a0,0x0dXX00000,X,0,0
2739638400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1aa0000f7,8,0,0
2739644800,0,1,1,0,0,0,0,0,0,1,1,1,0x0003411d1X0008a1,0x0dXX20000,X,1,0
2739644800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ab0000f7,12,0,0
2739651200,0,1,1,0,0,0,0,0,0,1,1,1,0x000341211X0008a2,0x0dXX40000,X,2,0
2739651200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ac0000f7,0,0,0
2739657600,0,1,1,0,0,0,0,0,0,1,1,1,0x000341241X0008a3,0x0dXX60000,X,3,0
2739657600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ad0000f7,4,0,0
2739664000,0,1,1,0,0,0,0,0,0,1,1,1,0x000341281X0008a4,0x0dXX80000,X,4,0
2739664000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ae0000f7,8,0,0
2739670400,0,1,1,0,0,0,0,0,0,1,1,1,0x0003412b1X0008a5,0x0dXXa0000,X,5,0
2739670400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1af0000f7,12,0,0
2739676800,0,1,1,0,0,0,0,0,0,1,1,1,0x0003412f1X0008a6,0x0dXXc0000,X,6,0
2739676800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b00000f7,0,0,0
2739683200,0,1,1,0,0,0,0,0,0,1,1,1,0x000341321X0008a7,0x0dXXe0000,X,7,0
2739683200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b10000f7,4,0,0
2739689600,0,1,1,0,0,0,0,0,0,1,1,1,0x000341361X0008a8,0x0dXX00000,X,8,0
2739689600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b20000f7,8,0,0
2739696000,0,1,1,0,0,0,0,0,0,1,1,1,0x000341391X0008a9,0x0dXX20000,X,9,0
2739696000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b30000f7,12,0,0
2739702400,0,1,1,0,0,0,0,0,0,1,1,1,0x0003413d1X0008aa,0x0dXX40000,X,10,0
2739702400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b40000f7,0,0,0
2739708800,0,1,1,0,0,0,0,0,0,1,1,1,0x000341401X0008ab,0x0dXX60000,X,11,0
2739708800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b50000f7,4,0,0
2739715200,0,1,1,0,0,0,0,0,0,1,1,1,0x000341441X0008ac,0x0dXX80000,X,12,0
2739715200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b60000f7,8,0,0
2739721600,0,1,1,0,0,0,0,0,0,1,1,1,0x000341471X0008ad,0x0dXXa0000,X,13,0
2739721600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b70000f7,12,0,0
2739728000,0,1,1,0,0,0,0,0,0,1,1,1,0x0003414b1X0008ae,0x0dXXc0000,X,14,0
2739728000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b80000f7,0,0,0
2739734400,0,1,1,0,0,0,0,0,0,1,1,1,0x0003414e1X0008af,0x0dXXe0000,X,15,0
2739734400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b90000f7,4,0,0
2739740800,0,1,1,0,0,0,0,0,0,1,1,1,0x000341521X0008b0,0x0dXX00000,X,16,0
2739740800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ba0000f7,8,0,0
2739747200,0,1,1,0,0,0,0,0,0,1,1,1,0x000341551X0008b1,0x0dXX20000,X,17,0
2739747200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bb0000f7,12,0,0
2739753600,0,1,1,0,0,0,0,0,0,1,1,1,0x000341591X0008b2,0x0dXX40000,X,18,0
2739753600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bc0000f7,0,0,0
2739760000,0,1,1,0,0,0,0,0,0,1,1,1,0x0003415c1X0008b3,0x0dXX60000,X,19,0
2739760000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bd0000f7,4,0,0
2739766400,0,1,1,0,0,0,0,0,0,1,1,1,0x000341601X0008b4,0x0dXX80000,X,20,0
2739766400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1be0000f7,8,0,0
2739772800,0,1,1,0,0,0,0,0,0,1,1,1,0x000344a81X0008b5,0x0dXXa0000,X,21,0
2739772800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bf0000f7,12,0,0
2739779200,0,1,1,0,0,0,0,0,0,1,1,1,0x000344ac1X0008b6,0x0dXXc0000,X,22,0
2739779200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c00000f7,0,0,0
2739785600,0,1,1,0,0,0,0,0,0,1,1,1,0x000344af1X0008b7,0x0dXXe0000,X,23,0
2739785600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c10000f7,4,0,0
2739792000,0,1,1,0,0,0,0,0,0,1,1,1,0x000344b31X0008b8,0x0dXX00000,X,24,0
2739792000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c20000f7,8,0,0
2739798400,0,1,1,0,0,0,0,0,0,1,1,1,0x000344b61X0008b9,0x0dXX20000,X,25,0
2739798400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c30000f7,12,0,0
2739804800,0,1,1,0,0,0,0,0,0,1,1,1,0x000344ba1X0008ba,0x0dXX40000,X,26,0
2739804800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c40000f7,0,0,0
2739811200,0,1,1,0,0,0,0,0,0,1,1,1,0x000344bd1X0008bb,0x0dXX60000,X,27,0
2739811200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c50000f7,4,0,0
2739817600,0,1,1,0,0,0,0,0,0,1,1,1,0x000344c11X0008bc,0x0dXX80000,X,28,0
2739817600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c60000f7,8,0,0
2739824000,0,1,1,0,0,0,0,0,0,1,1,1,0x000344c41X0008bd,0x0dXXa0000,X,29,0
2739824000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c70000f7,12,0,0
2739830400,0,1,1,0,0,0,0,0,0,1,1,1,0x000344c81X0008be,0x0dXXc0000,X,30,0
2739830400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c80000f7,0,0,0
2739836800,0,1,1,0,0,0,0,0,0,1,1,1,0x000344cb1X0008bf,0x0dXXe0000,X,31,0
2739836800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c90000f7,4,0,0
2739843200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x18a0000f7,8,0,0
2739843200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ca0000f7,8,0,0
2739849600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x18b0000f7,12,0,0
2739849600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cb0000f7,12,0,0
2739856000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x18c0000f7,0,0,0
2739856000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cc0000f7,0,0,0
2739862400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x18d0000f7,4,0,0
2739862400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cd0000f7,4,0,0
2739868800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x18e0000f7,8,0,0
2739868800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ce0000f7,8,0,0
2739875200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x18f0000f7,12,0,0
2739875200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cf0000f7,12,0,0
2739881600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1900000f7,0,0,0
2739881600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d00000f7,0,0,0
2739888000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1910000f7,4,0,0
2739888000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d10000f7,4,0,0
2739894400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1920000f7,8,0,0
2739894400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d20000f7,8,0,0
2739900800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1930000f7,12,0,0
2739900800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d30000f7,12,0,0
2739907200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1940000f7,0,0,0
2739907200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d40000f7,0,0,0
2739913600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1950000f7,4,0,0
2739913600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d50000f7,4,0,0
2739920000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1960000f7,8,0,0
2739920000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d60000f7,8,0,0
2739926400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1970000f7,12,0,0
2739926400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d70000f7,12,0,0
2739932800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1980000f7,0,0,0
2739932800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d80000f7,0,0,0
2739939200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1990000f7,4,0,0
2739939200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d90000f7,4,0,0
2739945600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x19a0000f7,8,0,0
2739945600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1da0000f7,8,0,0
2739952000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x19b0000f7,12,0,0
2739952000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1db0000f7,12,0,0
2739958400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x19c0000f7,0,0,0
2739958400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1dc0000f7,0,0,0
2739964800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x19d0000f7,4,0,0
2739964800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1dd0000f7,4,0,0
2739971200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x19e0000f7,8,0,0
2739971200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1de0000f7,8,0,0
2739977600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x19f0000f7,12,0,0
2739977600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1df0000f7,12,0,0
2739984000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a00000f7,0,0,0
2739984000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e00000f7,0,0,0
2739990400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a10000f7,4,0,0
2739990400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e10000f7,4,0,0
2739996800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a20000f7,8,0,0
2739996800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e20000f7,8,0,0
2740003200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a30000f7,12,0,0
2740003200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e30000f7,12,0,0
2740009600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a40000f7,0,0,0
2740009600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e40000f7,0,0,0
2740016000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a50000f7,4,0,0
2740016000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e50000f7,4,0,0
2740022400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a60000f7,8,0,0
2740022400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e60000f7,8,0,0
2740028800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a70000f7,12,0,0
2740028800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e70000f7,12,0,0
2740035200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a80000f7,0,0,0
2740035200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e80000f7,0,0,0
2740041600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1a90000f7,4,0,0
2740041600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e90000f7,4,0,0
2740048000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1aa0000f7,8,0,0
2740048000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ea0000f7,8,0,0
2740054400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ab0000f7,12,0,0
2740054400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1eb0000f7,12,0,0
2740060800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ac0000f7,0,0,0
2740060800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ec0000f7,0,0,0
2740067200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ad0000f7,4,0,0
2740067200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ed0000f7,4,0,0
2740073600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ae0000f7,8,0,0
2740073600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ee0000f7,8,0,0
2740080000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1af0000f7,12,0,0
2740080000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ef0000f7,12,0,0
2740086400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b00000f7,0,0,0
2740086400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f00000f7,0,0,0
2740092800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b10000f7,4,0,0
2740092800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f10000f7,4,0,0
2740099200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b20000f7,8,0,0
2740099200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f20000f7,8,0,0
2740105600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b30000f7,12,0,0
2740105600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f30000f7,12,0,0
2740112000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b40000f7,0,0,0
2740112000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f40000f7,0,0,0
2740118400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b50000f7,4,0,0
2740118400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f50000f7,4,0,0
2740124800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b60000f7,8,0,0
2740124800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f60000f7,8,0,0
2740131200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b70000f7,12,0,0
2740131200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f70000f7,12,0,0
2740137600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b80000f7,0,0,0
2740137600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f80000f7,0,0,0
2740144000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1b90000f7,4,0,0
2740144000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1f90000f7,4,0,0
2740150400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ba0000f7,8,0,0
2740150400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fa0000f7,8,0,0
2740156800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bb0000f7,12,0,0
2740156800,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fb0000f7,12,0,0
2740163200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bc0000f7,0,0,0
2740163200,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fc0000f7,0,0,0
2740169600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bd0000f7,4,0,0
2740169600,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fd0000f7,4,0,0
2740176000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1be0000f7,8,0,0
2740176000,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1fe0000f7,8,0,0
2740182400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1bf0000f7,12,0,0
2740182400,1,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ff0000f7,12,0,0
2740188800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c00000f7,0,0,0
2740188800,1,1,1,0,1,1,0,0,1,1,0,0,0x0000000000000000,0x10000009c,0,0,0
2740195200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c10000f7,4,0,0
2740201600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c20000f7,8,0,0
2740208000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c30000f7,12,0,0
2740214400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c40000f7,0,0,0
2740220800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c50000f7,4,0,0
2740227200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c60000f7,8,0,0
2740233600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c70000f7,12,0,0
2740240000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c80000f7,0,0,0
2740246400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1c90000f7,4,0,0
2740252800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ca0000f7,8,0,0
2740259200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cb0000f7,12,0,0
2740265600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cc0000f7,0,0,0
2740272000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cd0000f7,4,0,0
2740278400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ce0000f7,8,0,0
2740284800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1cf0000f7,12,0,0
2740291200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d00000f7,0,0,0
2740297600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d10000f7,4,0,0
2740304000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d20000f7,8,0,0
2740310400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d30000f7,12,0,0
2740316800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d40000f7,0,0,0
2740323200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d50000f7,4,0,0
2740329600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d60000f7,8,0,0
2740336000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d70000f7,12,0,0
2740342400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d80020f7,0,0,16
2740348800,0,1,1,0,0,0,0,0,0,1,1,1,0x000348361X0008c0,0x09XX00000,X,0,0
2740355200,0,1,1,0,0,0,0,0,0,1,1,1,0x000348391X0008c1,0x09XX20000,X,1,0
2740361600,0,1,1,0,0,0,0,0,0,1,1,1,0x0003483d1X0008c2,0x09XX40000,X,2,0
2740368000,0,1,1,0,0,0,0,0,0,1,1,1,0x000348401X0008c3,0x09XX60000,X,3,0
2740374400,0,1,1,0,0,0,0,0,0,1,1,1,0x000348441X0008c4,0x09XX80000,X,4,0
2740380800,0,1,1,0,0,0,0,0,0,1,1,1,0x000348471X0008c5,0x09XXa0000,X,5,0
2740387200,0,1,1,0,0,0,0,0,0,1,1,1,0x0003484b1X0008c6,0x09XXc0000,X,6,0
2740393600,0,1,1,0,0,0,0,0,0,1,1,1,0x0003484e1X0008c7,0x09XXe0000,X,7,0
2740400000,0,1,1,0,0,0,0,0,0,1,1,1,0x000348521X0008c8,0x09XX00000,X,8,0
2740406400,0,1,1,0,0,0,0,0,0,1,1,1,0x000348551X0008c9,0x09XX20000,X,9,0
2740412800,0,1,1,0,0,0,0,0,0,1,1,1,0x000348591X0008ca,0x09XX40000,X,10,0
2740419200,0,1,1,0,0,0,0,0,0,1,1,1,0x0003485c1X0008cb,0x09XX60000,X,11,0
2740425600,0,1,1,0,0,0,0,0,0,1,1,1,0x000348601X0008cc,0x09XX80000,X,12,0
2740432000,0,1,1,0,0,0,0,0,0,1,1,1,0x000348631X0008cd,0x09XXa0000,X,13,0
2740438400,0,1,1,0,0,0,0,0,0,1,1,1,0x000348671X0008ce,0x09XXc0000,X,14,0
2740444800,0,1,1,0,0,0,0,0,0,1,1,1,0x0003486a1X0008cf,0x09XXe0000,X,15,0
2740451200,0,1,1,0,0,0,0,0,0,1,1,1,0x0003486e1X0008d0,0x09XX00000,X,16,0
2740457600,0,1,1,0,0,0,0,0,0,1,1,1,0x000348711X0008d1,0x09XX20000,X,17,0
2740464000,0,1,1,0,0,0,0,0,0,1,1,1,0x000348751X0008d2,0x09XX40000,X,18,0
2740470400,0,1,1,0,0,0,0,0,0,1,1,1,0x000348781X0008d3,0x09XX60000,X,19,0
2740476800,0,1,1,0,0,0,0,0,0,1,1,1,0x0003487c1X0008d4,0x09XX80000,X,20,0
2740483200,0,1,1,0,0,0,0,0,0,1,1,1,0x0003487f1X0008d5,0x09XXa0000,X,21,0
2740489600,0,1,1,0,0,0,0,0,0,1,1,1,0x000348831X0008d6,0x09XXc0000,X,22,0
2740496000,0,1,1,0,0,0,0,0,0,1,1,1,0x000348861X0008d7,0x09XXe0000,X,23,0
2740502400,0,1,1,0,0,0,0,0,0,1,1,1,0x0003488a1X0008d8,0x09XX00000,X,24,0
2740508800,0,1,1,0,0,0,0,0,0,1,1,1,0x0003488d1X0008d9,0x09XX20000,X,25,0
2740515200,0,1,1,0,0,0,0,0,0,1,1,1,0x000348911X0008da,0x09XX40000,X,26,0
2740521600,0,1,1,0,0,0,0,0,0,1,1,1,0x000348941X0008db,0x09XX60000,X,27,0
2740528000,0,1,1,0,0,0,0,0,0,1,1,1,0x000348981X0008dc,0x09XX80000,X,28,0
2740534400,0,1,1,0,0,0,0,0,0,1,1,1,0x0003489b1X0008dd,0x09XXa0000,X,29,0
2740540800,0,1,1,0,0,0,0,0,0,1,1,1,0x0003489f1X0008de,0x09XXc0000,X,30,0
2740547200,0,1,1,0,0,0,0,0,0,1,1,1,0x000348a21X0008df,0x09XXe0000,X,31,0
2740553600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1d90000f7,4,0,0
2740560000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1da0000f7,8,0,0
2740566400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1db0000f7,12,0,0
2740572800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1dc0000f7,0,0,0
2740579200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1dd0000f7,4,0,0
2740585600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1de0000f7,8,0,0
2740592000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1df0000f7,12,0,0
2740598400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e00000f7,0,0,0
2740604800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e10000f7,4,0,0
2740611200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e20000f7,8,0,0
2740617600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e30000f7,12,0,0
2740624000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e40000f7,0,0,0
2740630400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e50000f7,4,0,0
2740636800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e60000f7,8,0,0
2740643200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e70000f7,12,0,0
2740649600,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e80000f7,0,0,0
2740656000,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1e90000f7,4,0,0
2740662400,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ea0000f7,8,0,0
2740668800,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1eb0000f7,12,0,0
2740675200,0,1,1,0,0,1,0,1,0,1,0,0,0x0000000000000000,0x1ec0000f7,0,0,0
