time_ps,bank,debug_valid,debug_delay_cycles,hit1_valid,hit1_ready,hit1_empty,hit1_error,hit_ts8n,hit_key,asic,channel,t_fine,metadata_valid,metadata_hex
2904484000,0,1,753,1,1,0,0,5671,98,X,18,0,1,0x0003a1531X000b12
2904508000,0,1,756,1,1,0,0,5671,98,X,19,0,1,0x0003a1561X000b13
2904540000,0,1,760,1,1,0,0,5671,98,X,20,0,1,0x0003a15a1X000b14
2904564000,0,1,763,1,1,0,0,5671,98,X,21,0,1,0x0003a15d1X000b15
2904596000,0,1,767,1,1,0,0,5671,98,X,22,0,1,0x0003a1611X000b16
2904620000,0,1,770,1,1,0,0,5671,98,X,23,0,1,0x0003a1641X000b17
2904652000,0,1,774,1,1,0,0,5671,98,X,24,0,1,0x0003a1681X000b18
2904676000,0,1,777,1,1,0,0,5671,98,X,25,0,1,0x0003a16b1X000b19
2904708000,0,1,781,1,1,0,0,5671,98,X,26,0,1,0x0003a16f1X000b1a
2904732000,0,1,784,1,1,0,0,5671,98,X,27,0,1,0x0003a1721X000b1b
2904764000,0,1,788,1,1,0,0,5671,98,X,28,0,1,0x0003a1761X000b1c
2904788000,0,1,791,1,1,0,0,5671,98,X,29,0,1,0x0003a1791X000b1d
2904820000,0,1,795,1,1,0,0,5671,98,X,30,0,1,0x0003a17d1X000b1e
2904844000,0,1,798,1,1,0,0,5671,98,X,31,0,1,0x0003a1801X000b1f
2911260000,0,1,340,1,1,0,0,6931,177,X,0,0,1,0x0003a4a21X000b20
2911284000,0,1,343,1,1,0,0,6931,177,X,1,0,1,0x0003a4a51X000b21
2911316000,0,1,347,1,1,0,0,6931,177,X,2,0,1,0x0003a4a91X000b22
2911340000,0,1,350,1,1,0,0,6931,177,X,3,0,1,0x0003a4ac1X000b23
2911372000,0,1,354,1,1,0,0,6931,177,X,4,0,1,0x0003a4b01X000b24
2911396000,0,1,357,1,1,0,0,6931,177,X,5,0,1,0x0003a4b31X000b25
2911428000,0,1,361,1,1,0,0,6931,177,X,6,0,1,0x0003a4b71X000b26
2911452000,0,1,364,1,1,0,0,6931,177,X,7,0,1,0x0003a4ba1X000b27
2911484000,0,1,368,1,1,0,0,6931,177,X,8,0,1,0x0003a4be1X000b28
2911508000,0,1,371,1,1,0,0,6931,177,X,9,0,1,0x0003a4c11X000b29
2911540000,0,1,375,1,1,0,0,6931,177,X,10,0,1,0x0003a4c51X000b2a
2911564000,0,1,378,1,1,0,0,6931,177,X,11,0,1,0x0003a4c81X000b2b
2911596000,0,1,382,1,1,0,0,6931,177,X,12,0,1,0x0003a4cc1X000b2c
2911620000,0,1,385,1,1,0,0,6931,177,X,13,0,1,0x0003a4cf1X000b2d
2911652000,0,1,389,1,1,0,0,6931,177,X,14,0,1,0x0003a4d31X000b2e
2911676000,0,1,392,1,1,0,0,6931,177,X,15,0,1,0x0003a4d61X000b2f
2911708000,0,1,396,1,1,0,0,6931,177,X,16,0,1,0x0003a4da1X000b30
2911732000,0,1,399,1,1,0,0,6931,177,X,17,0,1,0x0003a4dd1X000b31
2911764000,0,1,403,1,1,0,0,6931,177,X,18,0,1,0x0003a4e11X000b32
2911788000,0,1,406,1,1,0,0,6931,177,X,19,0,1,0x0003a4e41X000b33
2911820000,0,1,410,1,1,0,0,6931,177,X,20,0,1,0x0003a4e81X000b34
2911844000,0,1,413,1,1,0,0,6931,177,X,21,0,1,0x0003a4eb1X000b35
2911876000,0,1,417,1,1,0,0,6931,177,X,22,0,1,0x0003a4ef1X000b36
2911900000,0,1,420,1,1,0,0,6931,177,X,23,0,1,0x0003a4f21X000b37
2911932000,0,1,424,1,1,0,0,6931,177,X,24,0,1,0x0003a4f61X000b38
2911956000,0,1,427,1,1,0,0,6931,177,X,25,0,1,0x0003a4f91X000b39
2911988000,0,1,431,1,1,0,0,6931,177,X,26,0,1,0x0003a4fd1X000b3a
2912012000,0,1,434,1,1,0,0,6931,177,X,27,0,1,0x0003a5001X000b3b
2912044000,0,1,438,1,1,0,0,6931,177,X,28,0,1,0x0003a5041X000b3c
2912068000,0,1,441,1,1,0,0,6931,177,X,29,0,1,0x0003a5071X000b3d
2912100000,0,1,445,1,1,0,0,6931,177,X,30,0,1,0x0003a50b1X000b3e
2912124000,0,1,448,1,1,0,0,6931,177,X,31,0,1,0x0003a50e1X000b3f
2925820000,0,1,900,1,1,0,0,8191,255,X,0,0,1,0x0003abbe1X000b40
2925844000,0,1,903,1,1,0,0,8191,255,X,1,0,1,0x0003abc11X000b41
2925876000,0,1,907,1,1,0,0,8191,255,X,2,0,1,0x0003abc51X000b42
2925900000,0,1,910,1,1,0,0,8191,255,X,3,0,1,0x0003abc81X000b43
2925932000,0,1,914,1,1,0,0,8191,255,X,4,0,1,0x0003abcc1X000b44
2925956000,0,1,917,1,1,0,0,8191,255,X,5,0,1,0x0003abcf1X000b45
2925988000,0,1,921,1,1,0,0,8191,255,X,6,0,1,0x0003abd31X000b46
2926012000,0,1,924,1,1,0,0,8191,255,X,7,0,1,0x0003abd61X000b47
2926044000,0,1,928,1,1,0,0,8191,255,X,8,0,1,0x0003abda1X000b48
2926068000,0,1,931,1,1,0,0,8191,255,X,9,0,1,0x0003abdd1X000b49
2926100000,0,1,935,1,1,0,0,8191,255,X,10,0,1,0x0003abe11X000b4a
2926124000,0,1,938,1,1,0,0,8191,255,X,11,0,1,0x0003abe41X000b4b
2926156000,0,1,942,1,1,0,0,8191,255,X,12,0,1,0x0003abe81X000b4c
2926180000,0,1,945,1,1,0,0,8191,255,X,13,0,1,0x0003abeb1X000b4d
2926212000,0,1,949,1,1,0,0,8191,255,X,14,0,1,0x0003abef1X000b4e
2926236000,0,1,952,1,1,0,0,8191,255,X,15,0,1,0x0003abf21X000b4f
2926268000,0,1,956,1,1,0,0,8191,255,X,16,0,1,0x0003abf61X000b50
2926292000,0,1,959,1,1,0,0,8191,255,X,17,0,1,0x0003abf91X000b51
2926324000,0,1,963,1,1,0,0,8191,255,X,18,0,1,0x0003abfd1X000b52
2926348000,0,1,966,1,1,0,0,8191,255,X,19,0,1,0x0003ac001X000b53
2926380000,0,1,970,1,1,0,0,8191,255,X,20,0,1,0x0003ac041X000b54
2926404000,0,1,973,1,1,0,0,8191,255,X,21,0,1,0x0003ac071X000b55
2926436000,0,1,977,1,1,0,0,8191,255,X,22,0,1,0x0003ac0b1X000b56
2926460000,0,1,980,1,1,0,0,8191,255,X,23,0,1,0x0003ac0e1X000b57
2926492000,0,1,984,1,1,0,0,8191,255,X,24,0,1,0x0003ac121X000b58
2926516000,0,1,987,1,1,0,0,8191,255,X,25,0,1,0x0003ac151X000b59
2926548000,0,1,991,1,1,0,0,8191,255,X,26,0,1,0x0003ac191X000b5a
2926572000,0,1,994,1,1,0,0,8191,255,X,27,0,1,0x0003ac1c1X000b5b
2926604000,0,1,998,1,1,0,0,8191,255,X,28,0,1,0x0003ac201X000b5c
2926628000,0,1,1001,1,1,0,0,8191,255,X,29,0,1,0x0003ac231X000b5d
2926660000,0,1,1005,1,1,0,0,8191,255,X,30,0,1,0x0003ac271X000b5e
2926684000,0,1,1008,1,1,0,0,8191,255,X,31,0,1,0x0003ac2a1X000b5f
2933100000,0,1,549,1,1,0,0,1260,78,X,0,0,1,0x0003af4c1X000b60
2933124000,0,1,552,1,1,0,0,1260,78,X,1,0,1,0x0003af4f1X000b61
2933156000,0,1,556,1,1,0,0,1260,78,X,2,0,1,0x0003af531X000b62
2933180000,0,1,559,1,1,0,0,1260,78,X,3,0,1,0x0003af561X000b63
2933212000,0,1,563,1,1,0,0,1260,78,X,4,0,1,0x0003af5a1X000b64
2933236000,0,1,566,1,1,0,0,1260,78,X,5,0,1,0x0003af5d1X000b65
2933268000,0,1,570,1,1,0,0,1260,78,X,6,0,1,0x0003af611X000b66
2933292000,0,1,573,1,1,0,0,1260,78,X,7,0,1,0x0003af641X000b67
2933324000,0,1,577,1,1,0,0,1260,78,X,8,0,1,0x0003af681X000b68
2933348000,0,1,580,1,1,0,0,1260,78,X,9,0,1,0x0003af6b1X000b69
2933380000,0,1,584,1,1,0,0,1260,78,X,10,0,1,0x0003af6f1X000b6a
2933404000,0,1,587,1,1,0,0,1260,78,X,11,0,1,0x0003af721X000b6b
2933436000,0,1,591,1,1,0,0,1260,78,X,12,0,1,0x0003af761X000b6c
2933460000,0,1,594,1,1,0,0,1260,78,X,13,0,1,0x0003af791X000b6d
2933492000,0,1,598,1,1,0,0,1260,78,X,14,0,1,0x0003af7d1X000b6e
2933516000,0,1,601,1,1,0,0,1260,78,X,15,0,1,0x0003af801X000b6f
2933548000,0,1,605,1,1,0,0,1260,78,X,16,0,1,0x0003af841X000b70
2933572000,0,1,608,1,1,0,0,1260,78,X,17,0,1,0x0003af871X000b71
2933604000,0,1,612,1,1,0,0,1260,78,X,18,0,1,0x0003af8b1X000b72
2933628000,0,1,615,1,1,0,0,1260,78,X,19,0,1,0x0003af8e1X000b73
2933660000,0,1,619,1,1,0,0,1260,78,X,20,0,1,0x0003af921X000b74
2933684000,0,1,622,1,1,0,0,1260,78,X,21,0,1,0x0003af951X000b75
2933716000,0,1,626,1,1,0,0,1260,78,X,22,0,1,0x0003af991X000b76
2933740000,0,1,629,1,1,0,0,1260,78,X,23,0,1,0x0003af9c1X000b77
2933772000,0,1,633,1,1,0,0,1260,78,X,24,0,1,0x0003afa01X000b78
2933796000,0,1,636,1,1,0,0,1260,78,X,25,0,1,0x0003afa31X000b79
2933828000,0,1,640,1,1,0,0,1260,78,X,26,0,1,0x0003afa71X000b7a
2933852000,0,1,643,1,1,0,0,1260,78,X,27,0,1,0x0003afaa1X000b7b
2933884000,0,1,647,1,1,0,0,1260,78,X,28,0,1,0x0003afae1X000b7c
2933908000,0,1,650,1,1,0,0,1260,78,X,29,0,1,0x0003afb11X000b7d
2933940000,0,1,654,1,1,0,0,1260,78,X,30,0,1,0x0003afb51X000b7e
2933964000,0,1,657,1,1,0,0,1260,78,X,31,0,1,0x0003afb81X000b7f
2940380000,0,1,199,1,1,0,0,2520,157,X,0,0,1,0x0003b2da1X000b80
2940404000,0,1,202,1,1,0,0,2520,157,X,1,0,1,0x0003b2dd1X000b81
2940436000,0,1,206,1,1,0,0,2520,157,X,2,0,1,0x0003b2e11X000b82
2940460000,0,1,209,1,1,0,0,2520,157,X,3,0,1,0x0003b2e41X000b83
2940492000,0,1,213,1,1,0,0,2520,157,X,4,0,1,0x0003b2e81X000b84
2940516000,0,1,216,1,1,0,0,2520,157,X,5,0,1,0x0003b2eb1X000b85
2940548000,0,1,220,1,1,0,0,2520,157,X,6,0,1,0x0003b2ef1X000b86
2940572000,0,1,223,1,1,0,0,2520,157,X,7,0,1,0x0003b2f21X000b87
2940604000,0,1,227,1,1,0,0,2520,157,X,8,0,1,0x0003b2f61X000b88
2940628000,0,1,230,1,1,0,0,2520,157,X,9,0,1,0x0003b2f91X000b89
2940660000,0,1,234,1,1,0,0,2520,157,X,10,0,1,0x0003b2fd1X000b8a
2940684000,0,1,237,1,1,0,0,2520,157,X,11,0,1,0x0003b3001X000b8b
2940716000,0,1,241,1,1,0,0,2520,157,X,12,0,1,0x0003b3041X000b8c
2940740000,0,1,244,1,1,0,0,2520,157,X,13,0,1,0x0003b3071X000b8d
2940772000,0,1,248,1,1,0,0,2520,157,X,14,0,1,0x0003b30b1X000b8e
2940796000,0,1,251,1,1,0,0,2520,157,X,15,0,1,0x0003b30e1X000b8f
2940828000,0,1,255,1,1,0,0,2520,157,X,16,0,1,0x0003b3121X000b90
2940852000,0,1,258,1,1,0,0,2520,157,X,17,0,1,0x0003b3151X000b91
2940884000,0,1,262,1,1,0,0,2520,157,X,18,0,1,0x0003b3191X000b92
2940908000,0,1,265,1,1,0,0,2520,157,X,19,0,1,0x0003b31c1X000b93
2940940000,0,1,269,1,1,0,0,2520,157,X,20,0,1,0x0003b3201X000b94
2940964000,0,1,272,1,1,0,0,2520,157,X,21,0,1,0x0003b3231X000b95
2940996000,0,1,276,1,1,0,0,2520,157,X,22,0,1,0x0003b3271X000b96
2941020000,0,1,279,1,1,0,0,2520,157,X,23,0,1,0x0003b32a1X000b97
2941052000,0,1,283,1,1,0,0,2520,157,X,24,0,1,0x0003b32e1X000b98
2941076000,0,1,286,1,1,0,0,2520,157,X,25,0,1,0x0003b3311X000b99
2941108000,0,1,290,1,1,0,0,2520,157,X,26,0,1,0x0003b3351X000b9a
2941132000,0,1,293,1,1,0,0,2520,157,X,27,0,1,0x0003b3381X000b9b
2941164000,0,1,297,1,1,0,0,2520,157,X,28,0,1,0x0003b33c1X000b9c
2941188000,0,1,300,1,1,0,0,2520,157,X,29,0,1,0x0003b33f1X000b9d
2941220000,0,1,304,1,1,0,0,2520,157,X,30,0,1,0x0003b3431X000b9e
2941244000,0,1,307,1,1,0,0,2520,157,X,31,0,1,0x0003b3461X000b9f
2954940000,0,1,759,1,1,0,0,3780,236,X,0,0,1,0x0003b9f61X000ba0
2954964000,0,1,762,1,1,0,0,3780,236,X,1,0,1,0x0003b9f91X000ba1
2954996000,0,1,766,1,1,0,0,3780,236,X,2,0,1,0x0003b9fd1X000ba2
2955020000,0,1,769,1,1,0,0,3780,236,X,3,0,1,0x0003ba001X000ba3
2955052000,0,1,773,1,1,0,0,3780,236,X,4,0,1,0x0003ba041X000ba4
2955076000,0,1,776,1,1,0,0,3780,236,X,5,0,1,0x0003ba071X000ba5
2955108000,0,1,780,1,1,0,0,3780,236,X,6,0,1,0x0003ba0b1X000ba6
2955132000,0,1,783,1,1,0,0,3780,236,X,7,0,1,0x0003ba0e1X000ba7
2955164000,0,1,787,1,1,0,0,3780,236,X,8,0,1,0x0003ba121X000ba8
2955188000,0,1,790,1,1,0,0,3780,236,X,9,0,1,0x0003ba151X000ba9
2955220000,0,1,794,1,1,0,0,3780,236,X,10,0,1,0x0003ba191X000baa
2955244000,0,1,797,1,1,0,0,3780,236,X,11,0,1,0x0003ba1c1X000bab
2955276000,0,1,801,1,1,0,0,3780,236,X,12,0,1,0x0003ba201X000bac
2955300000,0,1,804,1,1,0,0,3780,236,X,13,0,1,0x0003ba231X000bad
2955332000,0,1,808,1,1,0,0,3780,236,X,14,0,1,0x0003ba271X000bae
2955356000,0,1,811,1,1,0,0,3780,236,X,15,0,1,0x0003ba2a1X000baf
2955388000,0,1,815,1,1,0,0,3780,236,X,16,0,1,0x0003ba2e1X000bb0
2955412000,0,1,818,1,1,0,0,3780,236,X,17,0,1,0x0003ba311X000bb1
2955444000,0,1,822,1,1,0,0,3780,236,X,18,0,1,0x0003ba351X000bb2
2955468000,0,1,825,1,1,0,0,3780,236,X,19,0,1,0x0003ba381X000bb3
2955500000,0,1,829,1,1,0,0,3780,236,X,20,0,1,0x0003ba3c1X000bb4
2955524000,0,1,832,1,1,0,0,3780,236,X,21,0,1,0x0003ba3f1X000bb5
2955556000,0,1,836,1,1,0,0,3780,236,X,22,0,1,0x0003ba431X000bb6
2955580000,0,1,839,1,1,0,0,3780,236,X,23,0,1,0x0003ba461X000bb7
2955612000,0,1,843,1,1,0,0,3780,236,X,24,0,1,0x0003ba4a1X000bb8
2955636000,0,1,846,1,1,0,0,3780,236,X,25,0,1,0x0003ba4d1X000bb9
2955668000,0,1,850,1,1,0,0,3780,236,X,26,0,1,0x0003ba511X000bba
2955692000,0,1,853,1,1,0,0,3780,236,X,27,0,1,0x0003ba541X000bbb
2955724000,0,1,857,1,1,0,0,3780,236,X,28,0,1,0x0003ba581X000bbc
2955748000,0,1,860,1,1,0,0,3780,236,X,29,0,1,0x0003ba5b1X000bbd
2955780000,0,1,864,1,1,0,0,3780,236,X,30,0,1,0x0003ba5f1X000bbe
2955804000,0,1,867,1,1,0,0,3780,236,X,31,0,1,0x0003ba621X000bbf
2962220000,0,1,408,1,1,0,0,5041,59,X,0,0,1,0x0003bd841X000bc0
2962244000,0,1,411,1,1,0,0,5041,59,X,1,0,1,0x0003bd871X000bc1
2962276000,0,1,415,1,1,0,0,5041,59,X,2,0,1,0x0003bd8b1X000bc2
2962300000,0,1,418,1,1,0,0,5041,59,X,3,0,1,0x0003bd8e1X000bc3
2962332000,0,1,422,1,1,0,0,5041,59,X,4,0,1,0x0003bd921X000bc4
2962356000,0,1,425,1,1,0,0,5041,59,X,5,0,1,0x0003bd951X000bc5
2962388000,0,1,429,1,1,0,0,5041,59,X,6,0,1,0x0003bd991X000bc6
2962412000,0,1,432,1,1,0,0,5041,59,X,7,0,1,0x0003bd9c1X000bc7
2962444000,0,1,436,1,1,0,0,5041,59,X,8,0,1,0x0003bda01X000bc8
2962468000,0,1,439,1,1,0,0,5041,59,X,9,0,1,0x0003bda31X000bc9
2962500000,0,1,443,1,1,0,0,5041,59,X,10,0,1,0x0003bda71X000bca
2962524000,0,1,446,1,1,0,0,5041,59,X,11,0,1,0x0003bdaa1X000bcb
2962556000,0,1,450,1,1,0,0,5041,59,X,12,0,1,0x0003bdae1X000bcc
2962580000,0,1,453,1,1,0,0,5041,59,X,13,0,1,0x0003bdb11X000bcd
2962612000,0,1,457,1,1,0,0,5041,59,X,14,0,1,0x0003bdb51X000bce
2962636000,0,1,460,1,1,0,0,5041,59,X,15,0,1,0x0003bdb81X000bcf
2962668000,0,1,464,1,1,0,0,5041,59,X,16,0,1,0x0003bdbc1X000bd0
2962692000,0,1,467,1,1,0,0,5041,59,X,17,0,1,0x0003bdbf1X000bd1
2962724000,0,1,471,1,1,0,0,5041,59,X,18,0,1,0x0003bdc31X000bd2
2962748000,0,1,474,1,1,0,0,5041,59,X,19,0,1,0x0003bdc61X000bd3
2962780000,0,1,478,1,1,0,0,5041,59,X,20,0,1,0x0003bdca1X000bd4
2962804000,0,1,481,1,1,0,0,5041,59,X,21,0,1,0x0003bdcd1X000bd5
2962836000,0,1,485,1,1,0,0,5041,59,X,22,0,1,0x0003bdd11X000bd6
2962860000,0,1,488,1,1,0,0,5041,59,X,23,0,1,0x0003bdd41X000bd7
2962892000,0,1,492,1,1,0,0,5041,59,X,24,0,1,0x0003bdd81X000bd8
2962916000,0,1,495,1,1,0,0,5041,59,X,25,0,1,0x0003bddb1X000bd9
2962948000,0,1,499,1,1,0,0,5041,59,X,26,0,1,0x0003bddf1X000bda
2962972000,0,1,502,1,1,0,0,5041,59,X,27,0,1,0x0003bde21X000bdb
2963004000,0,1,506,1,1,0,0,5041,59,X,28,0,1,0x0003bde61X000bdc
2963028000,0,1,509,1,1,0,0,5041,59,X,29,0,1,0x0003bde91X000bdd
2963060000,0,1,513,1,1,0,0,5041,59,X,30,0,1,0x0003bded1X000bde
2963084000,0,1,516,1,1,0,0,5041,59,X,31,0,1,0x0003bdf01X000bdf
2969500000,0,1,58,1,1,0,0,6301,137,X,0,0,1,0x0003c1121X000be0
2969524000,0,1,61,1,1,0,0,6301,137,X,1,0,1,0x0003c1151X000be1
2969556000,0,1,65,1,1,0,0,6301,137,X,2,0,1,0x0003c1191X000be2
2969580000,0,1,68,1,1,0,0,6301,137,X,3,0,1,0x0003c11c1X000be3
2969612000,0,1,72,1,1,0,0,6301,137,X,4,0,1,0x0003c1201X000be4
2969636000,0,1,75,1,1,0,0,6301,137,X,5,0,1,0x0003c1231X000be5
2969668000,0,1,79,1,1,0,0,6301,137,X,6,0,1,0x0003c1271X000be6
2969692000,0,1,82,1,1,0,0,6301,137,X,7,0,1,0x0003c12a1X000be7
2969724000,0,1,86,1,1,0,0,6301,137,X,8,0,1,0x0003c12e1X000be8
2969748000,0,1,89,1,1,0,0,6301,137,X,9,0,1,0x0003c1311X000be9
2969780000,0,1,93,1,1,0,0,6301,137,X,10,0,1,0x0003c1351X000bea
2969804000,0,1,96,1,1,0,0,6301,137,X,11,0,1,0x0003c1381X000beb
2969836000,0,1,100,1,1,0,0,6301,137,X,12,0,1,0x0003c13c1X000bec
2969860000,0,1,103,1,1,0,0,6301,137,X,13,0,1,0x0003c13f1X000bed
2969892000,0,1,107,1,1,0,0,6301,137,X,14,0,1,0x0003c1431X000bee
2969916000,0,1,110,1,1,0,0,6301,137,X,15,0,1,0x0003c1461X000bef
2969948000,0,1,114,1,1,0,0,6301,137,X,16,0,1,0x0003c14a1X000bf0
2976780000,0,1,968,1,1,0,0,6301,137,X,17,0,1,0x0003c4a01X000bf1
2976812000,0,1,972,1,1,0,0,6301,137,X,18,0,1,0x0003c4a41X000bf2
2976836000,0,1,975,1,1,0,0,6301,137,X,19,0,1,0x0003c4a71X000bf3
2976868000,0,1,979,1,1,0,0,6301,137,X,20,0,1,0x0003c4ab1X000bf4
2976892000,0,1,982,1,1,0,0,6301,137,X,21,0,1,0x0003c4ae1X000bf5
2976924000,0,1,986,1,1,0,0,6301,137,X,22,0,1,0x0003c4b21X000bf6
2976948000,0,1,989,1,1,0,0,6301,137,X,23,0,1,0x0003c4b51X000bf7
2976980000,0,1,993,1,1,0,0,6301,137,X,24,0,1,0x0003c4b91X000bf8
