hit_id,lane,channel,t_fine,t_coarse,root_hit_id,abs_ts_a,abs_ts_pre_rbcam,run_origin
1033618507959128,0,24,0,16319,1033618507959128,2926356000,2926492000,1
1033631392861017,0,25,0,16319,1033631392861017,2926380000,2926516000,1
1033648572730202,0,26,0,16319,1033648572730202,2926412000,2926548000,1
1033661457632091,0,27,0,16319,1033661457632091,2926436000,2926572000,1
1033678637501276,0,28,0,16319,1033678637501276,2926468000,2926604000,1
1033691522403165,0,29,0,16319,1033691522403165,2926492000,2926628000,1
1033708702272350,0,30,0,16319,1033708702272350,2926524000,2926660000,1
1033721587174239,0,31,0,16319,1033721587174239,2926548000,2926684000,1
1037166150945632,0,0,0,3457,1037166150945632,2932964000,2933100000,1
1037179035847521,0,1,0,3457,1037179035847521,2932988000,2933124000,1
1037196215716706,0,2,0,3457,1037196215716706,2933020000,2933156000,1
1037209100618595,0,3,0,3457,1037209100618595,2933044000,2933180000,1
1037226280487780,0,4,0,3457,1037226280487780,2933076000,2933212000,1
1037239165389669,0,5,0,3457,1037239165389669,2933100000,2933236000,1
1037256345258854,0,6,0,3457,1037256345258854,2933132000,2933268000,1
1037269230160743,0,7,0,3457,1037269230160743,2933156000,2933292000,1
1037286410029928,0,8,0,3457,1037286410029928,2933188000,2933324000,1
1037299294931817,0,9,0,3457,1037299294931817,2933212000,2933348000,1
1037316474801002,0,10,0,3457,1037316474801002,2933244000,2933380000,1
1037329359702891,0,11,0,3457,1037329359702891,2933268000,2933404000,1
1037346539572076,0,12,0,3457,1037346539572076,2933300000,2933436000,1
1037359424473965,0,13,0,3457,1037359424473965,2933324000,2933460000,1
1037376604343150,0,14,0,3457,1037376604343150,2933356000,2933492000,1
1037389489245039,0,15,0,3457,1037389489245039,2933380000,2933516000,1
1037406669114224,0,16,0,3457,1037406669114224,2933412000,2933548000,1
1037419554016113,0,17,0,3457,1037419554016113,2933436000,2933572000,1
1037436733885298,0,18,0,3457,1037436733885298,2933468000,2933604000,1
1037449618787187,0,19,0,3457,1037449618787187,2933492000,2933628000,1
1037466798656372,0,20,0,3457,1037466798656372,2933524000,2933660000,1
1037479683558261,0,21,0,3457,1037479683558261,2933548000,2933684000,1
1037496863427446,0,22,0,3457,1037496863427446,2933580000,2933716000,1
1037509748329335,0,23,0,3457,1037509748329335,2933604000,2933740000,1
1037526928198520,0,24,0,3457,1037526928198520,2933636000,2933772000,1
1037539813100409,0,25,0,3457,1037539813100409,2933660000,2933796000,1
1037556992969594,0,26,0,3457,1037556992969594,2933692000,2933828000,1
1037569877871483,0,27,0,3457,1037569877871483,2933716000,2933852000,1
1037587057740668,0,28,0,3457,1037587057740668,2933748000,2933884000,1
1037599942642557,0,29,0,3457,1037599942642557,2933772000,2933908000,1
1037617122511742,0,30,0,3457,1037617122511742,2933804000,2933940000,1
1037630007413631,0,31,0,3457,1037630007413631,2933828000,2933964000,1
1041074571185024,0,0,0,30289,1041074571185024,2940244000,2940380000,1
1041087456086913,0,1,0,30289,1041087456086913,2940268000,2940404000,1
1041104635956098,0,2,0,30289,1041104635956098,2940300000,2940436000,1
1041117520857987,0,3,0,30289,1041117520857987,2940324000,2940460000,1
1041134700727172,0,4,0,30289,1041134700727172,2940356000,2940492000,1
1041147585629061,0,5,0,30289,1041147585629061,2940380000,2940516000,1
1041164765498246,0,6,0,30289,1041164765498246,2940412000,2940548000,1
1041177650400135,0,7,0,30289,1041177650400135,2940436000,2940572000,1
1041194830269320,0,8,0,30289,1041194830269320,2940468000,2940604000,1
1041207715171209,0,9,0,30289,1041207715171209,2940492000,2940628000,1
1041224895040394,0,10,0,30289,1041224895040394,2940524000,2940660000,1
1041237779942283,0,11,0,30289,1041237779942283,2940548000,2940684000,1
1041254959811468,0,12,0,30289,1041254959811468,2940580000,2940716000,1
1041267844713357,0,13,0,30289,1041267844713357,2940604000,2940740000,1
1041285024582542,0,14,0,30289,1041285024582542,2940636000,2940772000,1
1041297909484431,0,15,0,30289,1041297909484431,2940660000,2940796000,1
1041315089353616,0,16,0,30289,1041315089353616,2940692000,2940828000,1
1041327974255505,0,17,0,30289,1041327974255505,2940716000,2940852000,1
1041345154124690,0,18,0,30289,1041345154124690,2940748000,2940884000,1
1041358039026579,0,19,0,30289,1041358039026579,2940772000,2940908000,1
1041375218895764,0,20,0,30289,1041375218895764,2940804000,2940940000,1
1041388103797653,0,21,0,30289,1041388103797653,2940828000,2940964000,1
1041405283666838,0,22,0,30289,1041405283666838,2940860000,2940996000,1
1041418168568727,0,23,0,30289,1041418168568727,2940884000,2941020000,1
1041435348437912,0,24,0,30289,1041435348437912,2940916000,2941052000,1
1041448233339801,0,25,0,30289,1041448233339801,2940940000,2941076000,1
1041465413208986,0,26,0,30289,1041465413208986,2940972000,2941108000,1
1041478298110875,0,27,0,30289,1041478298110875,2940996000,2941132000,1
1041495477980060,0,28,0,30289,1041495477980060,2941028000,2941164000,1
1041508362881949,0,29,0,30289,1041508362881949,2941052000,2941188000,1
1041525542751134,0,30,0,30289,1041525542751134,2941084000,2941220000,1
1041538427653023,0,31,0,30289,1041538427653023,2941108000,2941244000,1
1048891411663776,0,0,0,491,1048891411663776,2954804000,2954940000,1
1048904296565665,0,1,0,491,1048904296565665,2954828000,2954964000,1
1048921476434850,0,2,0,491,1048921476434850,2954860000,2954996000,1
1048934361336739,0,3,0,491,1048934361336739,2954884000,2955020000,1
1048951541205924,0,4,0,491,1048951541205924,2954916000,2955052000,1
1048964426107813,0,5,0,491,1048964426107813,2954940000,2955076000,1
1048981605976998,0,6,0,491,1048981605976998,2954972000,2955108000,1
1048994490878887,0,7,0,491,1048994490878887,2954996000,2955132000,1
1049011670748072,0,8,0,491,1049011670748072,2955028000,2955164000,1
1049024555649961,0,9,0,491,1049024555649961,2955052000,2955188000,1
1049041735519146,0,10,0,491,1049041735519146,2955084000,2955220000,1
1049054620421035,0,11,0,491,1049054620421035,2955108000,2955244000,1
1049071800290220,0,12,0,491,1049071800290220,2955140000,2955276000,1
1049084685192109,0,13,0,491,1049084685192109,2955164000,2955300000,1
1049101865061294,0,14,0,491,1049101865061294,2955196000,2955332000,1
1049114749963183,0,15,0,491,1049114749963183,2955220000,2955356000,1
1049131929832368,0,16,0,491,1049131929832368,2955252000,2955388000,1
1049144814734257,0,17,0,491,1049144814734257,2955276000,2955412000,1
1049161994603442,0,18,0,491,1049161994603442,2955308000,2955444000,1
1049174879505331,0,19,0,491,1049174879505331,2955332000,2955468000,1
1049192059374516,0,20,0,491,1049192059374516,2955364000,2955500000,1
1049204944276405,0,21,0,491,1049204944276405,2955388000,2955524000,1
1049222124145590,0,22,0,491,1049222124145590,2955420000,2955556000,1
1049235009047479,0,23,0,491,1049235009047479,2955444000,2955580000,1
1049252188916664,0,24,0,491,1049252188916664,2955476000,2955612000,1
1049265073818553,0,25,0,491,1049265073818553,2955500000,2955636000,1
1049282253687738,0,26,0,491,1049282253687738,2955532000,2955668000,1
1049295138589627,0,27,0,491,1049295138589627,2955556000,2955692000,1
1049312318458812,0,28,0,491,1049312318458812,2955588000,2955724000,1
1049325203360701,0,29,0,491,1049325203360701,2955612000,2955748000,1
1049342383229886,0,30,0,491,1049342383229886,2955644000,2955780000,1
1049355268131775,0,31,0,491,1049355268131775,2955668000,2955804000,1
1052799831903168,0,0,0,20360,1052799831903168,2962084000,2962220000,1
1052812716805057,0,1,0,20360,1052812716805057,2962108000,2962244000,1
1052829896674242,0,2,0,20360,1052829896674242,2962140000,2962276000,1
1052842781576131,0,3,0,20360,1052842781576131,2962164000,2962300000,1
1052859961445316,0,4,0,20360,1052859961445316,2962196000,2962332000,1
1052872846347205,0,5,0,20360,1052872846347205,2962220000,2962356000,1
1052890026216390,0,6,0,20360,1052890026216390,2962252000,2962388000,1
1052902911118279,0,7,0,20360,1052902911118279,2962276000,2962412000,1
1052920090987464,0,8,0,20360,1052920090987464,2962308000,2962444000,1
1052932975889353,0,9,0,20360,1052932975889353,2962332000,2962468000,1
1052950155758538,0,10,0,20360,1052950155758538,2962364000,2962500000,1
1052963040660427,0,11,0,20360,1052963040660427,2962388000,2962524000,1
1052980220529612,0,12,0,20360,1052980220529612,2962420000,2962556000,1
1052993105431501,0,13,0,20360,1052993105431501,2962444000,2962580000,1
1053010285300686,0,14,0,20360,1053010285300686,2962476000,2962612000,1
1053023170202575,0,15,0,20360,1053023170202575,2962500000,2962636000,1
1053040350071760,0,16,0,20360,1053040350071760,2962532000,2962668000,1
1053053234973649,0,17,0,20360,1053053234973649,2962556000,2962692000,1
1053070414842834,0,18,0,20360,1053070414842834,2962588000,2962724000,1
1053083299744723,0,19,0,20360,1053083299744723,2962612000,2962748000,1
1053100479613908,0,20,0,20360,1053100479613908,2962644000,2962780000,1
1053113364515797,0,21,0,20360,1053113364515797,2962668000,2962804000,1
1053130544384982,0,22,0,20360,1053130544384982,2962700000,2962836000,1
1053143429286871,0,23,0,20360,1053143429286871,2962724000,2962860000,1
1053160609156056,0,24,0,20360,1053160609156056,2962756000,2962892000,1
1053173494057945,0,25,0,20360,1053173494057945,2962780000,2962916000,1
1053190673927130,0,26,0,20360,1053190673927130,2962812000,2962948000,1
1053203558829019,0,27,0,20360,1053203558829019,2962836000,2962972000,1
1053220738698204,0,28,0,20360,1053220738698204,2962868000,2963004000,1
1053233623600093,0,29,0,20360,1053233623600093,2962892000,2963028000,1
1053250803469278,0,30,0,20360,1053250803469278,2962924000,2963060000,1
1053263688371167,0,31,0,20360,1053263688371167,2962948000,2963084000,1
1056708252142560,0,0,0,9321,1056708252142560,2969364000,2969500000,1
1056721137044449,0,1,0,9321,1056721137044449,2969388000,2969524000,1
1056738316913634,0,2,0,9321,1056738316913634,2969420000,2969556000,1
1056751201815523,0,3,0,9321,1056751201815523,2969444000,2969580000,1
1056768381684708,0,4,0,9321,1056768381684708,2969476000,2969612000,1
1056781266586597,0,5,0,9321,1056781266586597,2969500000,2969636000,1
1056798446455782,0,6,0,9321,1056798446455782,2969532000,2969668000,1
1056811331357671,0,7,0,9321,1056811331357671,2969556000,2969692000,1
1056828511226856,0,8,0,9321,1056828511226856,2969588000,2969724000,1
1056841396128745,0,9,0,9321,1056841396128745,2969612000,2969748000,1
1056858575997930,0,10,0,9321,1056858575997930,2969644000,2969780000,1
1056871460899819,0,11,0,9321,1056871460899819,2969668000,2969804000,1
1056888640769004,0,12,0,9321,1056888640769004,2969700000,2969836000,1
1056901525670893,0,13,0,9321,1056901525670893,2969724000,2969860000,1
1056918705540078,0,14,0,9321,1056918705540078,2969756000,2969892000,1
1056931590441967,0,15,0,9321,1056931590441967,2969780000,2969916000,1
1056948770311152,0,16,0,9321,1056948770311152,2969812000,2969948000,1
1060616672381937,0,17,0,9321,1060616672381937,2976644000,2976780000,1
1060633852251122,0,18,0,9321,1060633852251122,2976676000,2976812000,1
1060646737153011,0,19,0,9321,1060646737153011,2976700000,2976836000,1
1060663917022196,0,20,0,9321,1060663917022196,2976732000,2976868000,1
1060676801924085,0,21,0,9321,1060676801924085,2976756000,2976892000,1
1060693981793270,0,22,0,9321,1060693981793270,2976788000,2976924000,1
1060706866695159,0,23,0,9321,1060706866695159,2976812000,2976948000,1
1060724046564344,0,24,0,9321,1060724046564344,2976844000,2976980000,1
1060736931466233,0,25,0,9321,1060736931466233,2976868000,2977004000,1
1060754111335418,0,26,0,9321,1060754111335418,2976900000,2977036000,1
1060766996237307,0,27,0,9321,1060766996237307,2976924000,2977060000,1
1060784176106492,0,28,0,9321,1060784176106492,2976956000,2977092000,1
1060797061008381,0,29,0,9321,1060797061008381,2976980000,2977116000,1
1060814240877566,0,30,0,9321,1060814240877566,2977012000,2977148000,1
1060827125779455,0,31,0,9321,1060827125779455,2977036000,2977172000,1
1064525092621312,0,0,0,21587,1064525092621312,2983924000,2984060000,1
1064537977523201,0,1,0,21587,1064537977523201,2983948000,2984084000,1
1064555157392386,0,2,0,21587,1064555157392386,2983980000,2984116000,1
1064568042294275,0,3,0,21587,1064568042294275,2984004000,2984140000,1
1064585222163460,0,4,0,21587,1064585222163460,2984036000,2984172000,1
1064598107065349,0,5,0,21587,1064598107065349,2984060000,2984196000,1
1064615286934534,0,6,0,21587,1064615286934534,2984092000,2984228000,1
1064628171836423,0,7,0,21587,1064628171836423,2984116000,2984252000,1
1064645351705608,0,8,0,21587,1064645351705608,2984148000,2984284000,1
1064658236607497,0,9,0,21587,1064658236607497,2984172000,2984308000,1
